0 0.1 1 1.9 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.462419
0 0.1 1 1.95 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.460522
0 0.1 1 2 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.456318
0 0.1 1 2.05 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.455758
0 0.1 1 2.1 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.451881
0 0.1 1 2.15 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.450439
0 0.1 1 2.2 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.448486
0 0.1 1 2.25 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.440236
0 0.1 1 2.3 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.443186
0 0.1 1 2.35 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.441954
0 0.1 1 2.4 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.439837
0 0.1 1 2.45 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.437181
0 0.1 1 2.5 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.429555
0 0.1 1 2.55 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.425209
0 0.1 1 2.6 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.415741
0 0.1 1 2.65 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.42409
0 0.1 1 2.7 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.430318
0 0.1 1 2.75 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.429962
0 0.1 1 2.8 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.429962
0 0.1 1 2.85 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.403301
0 0.1 1 2.9 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.405936
0 0.1 1 2.95 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.40117
0 0.1 1 3 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.397985
0 0.1 1 3.05 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.401483
0 0.1 1 3.1 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.400072
0 0.1 1 3.15 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.399114
0 0.1 1 3.2 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.419396
0 0.1 1 3.25 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.395916
0 0.1 1 3.3 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.35 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.4 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.417544
0 0.1 1 3.45 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.414974
0 0.1 1 3.5 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.55 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.6 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.65 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.408162
0 0.1 1 3.7 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.75 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.8 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.404632
0 0.1 1 3.85 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.9 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 3.95 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 4 0 0.1  0.04 0.444444 0.625 0.81658 0.625 0.492947 0.388159
0 0.1 1 0.1 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.539306
0 0.1 1 0.1 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.54944
0 0.1 1 0.1 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.554685
0 0.1 1 0.1 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.564227
0 0.1 1 0.1 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.525278
0 0.1 1 0.1 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.606622
0 0.1 1 0.15 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.539306
0 0.1 1 0.15 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.54944
0 0.1 1 0.15 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.562172
0 0.1 1 0.15 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.570237
0 0.1 1 0.15 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.527471
0 0.1 1 0.15 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.599134
0 0.1 1 0.2 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.532713
0 0.1 1 0.2 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.540245
0 0.1 1 0.2 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.551016
0 0.1 1 0.2 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.566833
0 0.1 1 0.2 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.528628
0 0.1 1 0.2 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.605196
0 0.1 1 0.25 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.532713
0 0.1 1 0.25 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.540245
0 0.1 1 0.25 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.551016
0 0.1 1 0.25 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.566833
0 0.1 1 0.25 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.528628
0 0.1 1 0.25 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.605196
0 0.1 1 0.3 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.52666
0 0.1 1 0.3 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.544708
0 0.1 1 0.3 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.549159
0 0.1 1 0.3 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.563396
0 0.1 1 0.3 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.529567
0 0.1 1 0.3 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.607282
0 0.1 1 0.35 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.529044
0 0.1 1 0.35 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.542852
0 0.1 1 0.35 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.545723
0 0.1 1 0.35 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.565492
0 0.1 1 0.35 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.533046
0 0.1 1 0.35 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.608328
0 0.1 1 0.4 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.527188
0 0.1 1 0.4 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.540572
0 0.1 1 0.4 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.549211
0 0.1 1 0.4 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.56897
0 0.1 1 0.4 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.534092
0 0.1 1 0.4 1 0.35  0.16 0.444444 1 0.625 0.125 0.29043 0.608328
0 0.1 1 0.45 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.563645
0 0.1 1 0.45 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.548531
0 0.1 1 0.45 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.511402
0 0.1 1 0.45 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.573844
0 0.1 1 0.45 1 0.3  0.08 0.333333 0.875 0.75 0.25 0.409469 0.580917
0 0.1 1 0.45 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.610744
0 0.1 1 0.5 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.561932
0 0.1 1 0.5 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.552009
0 0.1 1 0.5 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.512449
0 0.1 1 0.5 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.573844
0 0.1 1 0.5 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.593396
0 0.1 1 0.5 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.623624
0 0.1 1 0.55 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.555628
0 0.1 1 0.55 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.548166
0 0.1 1 0.55 1 0.2  0.14 0.333333 0.875 0.75 0.5 0.496593 0.517339
0 0.1 1 0.55 1 0.25  0.12 0.333333 0.875 0.75 0.25 0.491431 0.587394
0 0.1 1 0.55 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.622961
0 0.1 1 0.55 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.650276
0 0.1 1 0.6 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.556674
0 0.1 1 0.6 1 0.15  0.14 0.333333 0.875 0.875 0.5 0.478617 0.513162
0 0.1 1 0.6 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.496593 0.57461
0 0.1 1 0.6 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.619374
0 0.1 1 0.6 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.643516
0 0.1 1 0.6 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.678845
0 0.1 1 0.65 1 0.1  0.1 0.333333 0.875 0.838797 0.5 0.493437 0.56583
0 0.1 1 0.65 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.572466
0 0.1 1 0.65 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.496593 0.607412
0 0.1 1 0.65 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.640687
0 0.1 1 0.65 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.673279
0 0.1 1 0.65 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.662968
0 0.1 1 0.7 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.580974
0 0.1 1 0.7 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.595933
0 0.1 1 0.7 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.496593 0.626762
0 0.1 1 0.7 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.668115
0 0.1 1 0.7 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.659933
0 0.1 1 0.7 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.664373
0 0.1 1 0.75 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.610921
0 0.1 1 0.75 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.622585
0 0.1 1 0.75 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.496593 0.660725
0 0.1 1 0.75 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.663321
0 0.1 1 0.75 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.659933
0 0.1 1 0.75 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.661919
0 0.1 1 0.8 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.631093
0 0.1 1 0.8 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.651154
0 0.1 1 0.8 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.496593 0.673148
0 0.1 1 0.8 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.663903
0 0.1 1 0.8 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409469 0.658303
0 0.1 1 0.8 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.29043 0.659687
0 0.1 1 0.85 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.659663
0 0.1 1 0.85 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.480309 0.675322
0 0.1 1 0.85 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.674553
0 0.1 1 0.85 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.495233 0.663209
0 0.1 1 0.85 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.407296 0.657133
0 0.1 1 0.85 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.293025 0.65847
0 0.1 1 0.9 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.495129 0.666232
0 0.1 1 0.9 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.676145
0 0.1 1 0.9 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.498703 0.673107
0 0.1 1 0.9 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.661926
0 0.1 1 0.9 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409016 0.654853
0 0.1 1 0.9 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.293025 0.662016
0 0.1 1 0.95 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.666813
0 0.1 1 0.95 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.482419 0.674699
0 0.1 1 0.95 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.67069
0 0.1 1 0.95 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.49478 0.658822
0 0.1 1 0.95 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.409016 0.654415
0 0.1 1 0.95 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.294368 0.656785
0 0.1 1 1 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.497239 0.66619
0 0.1 1 1 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.480246 0.672282
0 0.1 1 1 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.49825 0.66865
0 0.1 1 1 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.49478 0.658384
0 0.1 1 1 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.410359 0.655151
0 0.1 1 1 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.65967
0 0.1 1 1.05 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.495066 0.663774
0 0.1 1 1.05 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.481966 0.670241
0 0.1 1 1.05 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.49825 0.668212
0 0.1 1 1.05 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.496123 0.65912
0 0.1 1 1.05 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.656053
0 0.1 1 1.05 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.65994
0 0.1 1 1.1 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.496786 0.661733
0 0.1 1 1.1 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.481966 0.669803
0 0.1 1 1.1 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.499593 0.668948
0 0.1 1 1.1 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.660023
0 0.1 1 1.1 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.656323
0 0.1 1 1.1 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.658165
0 0.1 1 1.15 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.496786 0.661295
0 0.1 1 1.15 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.483309 0.670539
0 0.1 1 1.15 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.66985
0 0.1 1 1.15 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.660292
0 0.1 1 1.15 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.654982
0 0.1 1 1.15 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.652753
0 0.1 1 1.2 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.662031
0 0.1 1 1.2 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.671442
0 0.1 1 1.2 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.67012
0 0.1 1 1.2 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.658951
0 0.1 1 1.2 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.649136
0 0.1 1 1.2 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.644054
0 0.1 1 1.25 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.662934
0 0.1 1 1.25 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.671711
0 0.1 1 1.25 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.668779
0 0.1 1 1.25 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.653105
0 0.1 1 1.25 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.640438
0 0.1 1 1.25 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.631518
0 0.1 1 1.3 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.662038
0 0.1 1 1.3 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.670879
0 0.1 1 1.3 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.663748
0 0.1 1 1.3 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.644407
0 0.1 1 1.3 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.62919
0 0.1 1 1.3 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.622754
0 0.1 1 1.35 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.662371
0 0.1 1 1.35 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.664524
0 0.1 1 1.35 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.653213
0 0.1 1 1.35 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.633159
0 0.1 1 1.35 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.618352
0 0.1 1 1.35 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.61725
0 0.1 1 1.4 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.656016
0 0.1 1 1.4 1 0.15  0.14 0.333333 0.75 0.875 0.5 0.478617 0.655826
0 0.1 1 1.4 1 0.2  0.14 0.333333 0.75 0.75 0.5 0.494901 0.641698
0 0.1 1 1.4 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.623106
0 0.1 1 1.4 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.614017
0 0.1 1 1.4 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.609512
0 0.1 1 1.45 1 0.1  0.1 0.333333 0.75 0.838797 0.5 0.493437 0.647318
0 0.1 1 1.45 1 0.15  0.14 0.333333 0.75 0.875 0.375 0.478617 0.643289
0 0.1 1 1.45 1 0.2  0.14 0.333333 0.75 0.75 0.375 0.494901 0.632934
0 0.1 1 1.45 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.617987
0 0.1 1 1.45 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.605895
0 0.1 1 1.45 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.577598
0 0.1 1 1.5 1 0.1  0.1 0.333333 0.75 0.838797 0.375 0.493437 0.63607
0 0.1 1 1.5 1 0.15  0.14 0.333333 0.75 0.875 0.375 0.478617 0.634525
0 0.1 1 1.5 1 0.2  0.14 0.333333 0.75 0.75 0.375 0.494901 0.627814
0 0.1 1 1.5 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.609864
0 0.1 1 1.5 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.573981
0 0.1 1 1.5 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.576258
0 0.1 1 1.55 1 0.1  0.1 0.333333 0.75 0.838797 0.375 0.493437 0.625232
0 0.1 1 1.55 1 0.15  0.14 0.333333 0.75 0.875 0.375 0.478617 0.629022
0 0.1 1 1.55 1 0.2  0.14 0.333333 0.75 0.75 0.375 0.494901 0.619692
0 0.1 1 1.55 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.577951
0 0.1 1 1.55 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.572641
0 0.1 1 1.55 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.574309
0 0.1 1 1.6 1 0.1  0.1 0.333333 0.75 0.838797 0.375 0.493437 0.620514
0 0.1 1 1.6 1 0.15  0.14 0.333333 0.75 0.875 0.375 0.478617 0.620721
0 0.1 1 1.6 1 0.2  0.14 0.333333 0.75 0.75 0.375 0.494901 0.587778
0 0.1 1 1.6 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.576611
0 0.1 1 1.6 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.570692
0 0.1 1 1.6 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.572412
0 0.1 1 1.65 1 0.1  0.1 0.333333 0.75 0.838797 0.375 0.493437 0.612775
0 0.1 1 1.65 1 0.15  0.14 0.333333 0.75 0.875 0.375 0.478617 0.58937
0 0.1 1 1.65 1 0.2  0.14 0.333333 0.75 0.75 0.375 0.494901 0.586438
0 0.1 1 1.65 1 0.25  0.12 0.333333 0.75 0.75 0.25 0.491431 0.574661
0 0.1 1 1.65 1 0.3  0.08 0.333333 0.75 0.75 0.25 0.405667 0.568795
0 0.1 1 1.65 1 0.35  0.16 0.444444 0.875 0.625 0.125 0.289676 0.569877
0 0.1 1 1.7 1 0.1  0.1 0.333333 0.75 0.838797 0.375 0.493437 0.580861
